timestamp_s,encoder_count,accel_x_mss
16.779042,347840,1.6577
16.783774,347931,1.48471
16.788762,348027,1.49658
16.793525,348119,1.1198
16.798826,348221,0.87474
16.804064,348322,0.68052
16.808892,348415,0.28715
16.814099,348515,-0.01826
16.818661,348603,-0.21783
16.828269,348788,-0.81602
16.833114,348881,-1.09898
16.838005,348975,-1.26667
16.842768,349066,-1.48822
16.84813,349169,-1.55587
16.853181,349266,-1.59597
16.858157,349361,-1.63889
16.862468,349443,-1.50667
16.866878,349528,-1.34878
16.871539,349617,-1.28703
16.876212,349706,-1.18998
16.881239,349802,-0.96224
16.885965,349892,-0.72974
16.891006,349989,-0.61013
16.89603,350084,-0.38599
16.901443,350188,-0.25408
16.906176,350278,-0.03059
16.911687,350383,0.03615
16.916463,350473,0.23515
16.921389,350567,0.25734
16.925813,350651,0.22289
16.93068,350744,0.30168
16.935272,350831,0.41131
16.940447,350929,0.33323
16.945401,351023,0.43162
16.950161,351113,0.43232
16.955348,351211,0.45076
16.960053,351300,0.64355
16.965359,351401,0.62842
16.970726,351502,0.78508
16.975292,351589,0.83181
16.980439,351686,1.03434
16.985693,351785,1.14955
16.991379,351892,1.18178
16.996371,351986,1.32514
17.000979,352073,1.59219
17.005832,352165,1.57971
17.010691,352256,1.62368
17.015332,352343,1.54789
17.020179,352435,1.48133
17.024948,352524,1.51298
17.030695,352632,1.24067
17.035862,352729,0.97766
17.041382,352833,0.7764
17.04599,352919,0.55223
17.050854,353010,0.32452
17.055786,353103,0.01449
17.060585,353193,-0.32972
17.065705,353288,-0.4859
17.070653,353381,-0.7589
17.075405,353470,-0.94392
17.080539,353566,-1.33819
17.085065,353650,-1.34597
17.089775,353738,-1.62871
17.09394,353816,-1.65586
17.098908,353908,-1.60209
17.103262,353990,-1.60414
17.10871,354091,-1.60553
17.114105,354191,-1.53455
17.119207,354286,-1.41162
17.12416,354378,-1.25048
17.129225,354473,-1.00788
17.133687,354556,-0.97023
17.138994,354654,-0.68687
17.144386,354754,-0.45162
17.149617,354851,-0.32749
17.154192,354936,-0.1671
17.160041,355044,-0.03129
17.165177,355139,0.1022
17.170445,355237,0.08712
17.175676,355334,0.26125
17.180832,355429,0.23644
17.185494,355515,0.25161
17.190513,355608,0.25802
17.19525,355695,0.38436
17.200292,355788,0.36539
17.205451,355883,0.43736
17.210557,355977,0.36718
17.215581,356070,0.35534
17.220184,356155,0.53929
17.225195,356247,0.61226
17.230355,356342,0.73539
17.235087,356429,0.76337
17.240315,356525,0.72751
17.245646,356623,0.94791
17.250423,356710,0.99351
17.254846,356791,1.12715
17.260198,356890,1.18014
17.265193,356981,1.41988
17.270264,357074,1.41487
17.275534,357170,1.55003
17.280899,357269,1.48769
17.286258,357367,1.62916
17.290885,357451,1.50385
17.295526,357536,1.63062
17.300157,357621,1.47587
17.30499,357709,1.45096
17.310276,357805,1.28104
17.315371,357898,1.15872
17.320175,357986,1.1157
17.324957,358073,0.93436
17.330444,358173,0.60922
17.335595,358267,0.46697
17.340843,358362,0.20639
17.346059,358457,0.0488
17.350301,358534,-0.12774
17.354768,358615,-0.3571
17.359532,358702,-0.53379
17.364861,358798,-0.71867
17.369538,358883,-0.95802
17.374393,358971,-1.17973
17.379797,359069,-1.26373
17.384567,359156,-1.45688
17.389094,359238,-1.43147
17.393944,359325,-1.53114
17.399115,359419,-1.63894
17.404031,359508,-1.62596
17.408393,359587,-1.73809
17.413349,359676,-1.66034
17.417983,359760,-1.67927
17.422967,359850,-1.65282
17.428078,359942,-1.62592
17.433111,360033,-1.56977
17.438259,360126,-1.62477
17.442856,360209,-1.38874
17.44777,360297,-1.23289
17.452933,360390,-1.22498
17.458155,360484,-1.02663
17.462745,360567,-0.95265
17.467321,360649,-0.8281
17.472518,360742,-0.83043
17.477288,360828,-0.64199
17.483077,360932,-0.57073
17.493182,361113,-0.44026
17.497845,361197,-0.25799
17.502534,361281,-0.13563
17.507279,361366,-0.27714
17.512121,361453,-0.11385
17.517148,361543,-0.06621
17.522212,361634,-0.06153
17.526959,361719,0.0244
17.531748,361804,0.11282
17.53657,361890,0.07924
17.541934,361986,0.07215
17.547062,362078,0.18256
17.551987,362166,0.1259
17.556487,362246,0.21425
17.56118,362330,0.23777
17.565998,362416,0.25482
17.570966,362505,0.18897
17.575419,362584,0.16974
17.580118,362668,0.27684
17.584841,362752,0.21681
17.589746,362839,0.2107
17.595316,362938,0.30882
17.600451,363030,0.30448
17.605456,363119,0.34247
17.610338,363205,0.35853
17.615457,363296,0.25751
17.620566,363387,0.4175
17.625331,363472,0.36783
17.630392,363562,0.3652
17.635382,363650,0.26857
17.640975,363749,0.37348
17.646028,363839,0.44591
17.651401,363934,0.5298
17.656471,364024,0.45697
17.66118,364108,0.52723
17.666052,364194,0.4167
17.671236,364286,0.40372
17.675689,364364,0.35461
17.680656,364452,0.60291
17.685716,364542,0.57609
17.690475,364626,0.51619
17.69617,364727,0.51806
17.701336,364818,0.67176
17.706812,364915,0.76735
17.710992,364988,0.58636
17.716244,365081,0.64436
17.721161,365168,0.7231
17.727077,365272,0.62321
17.731902,365357,0.70991
17.736879,365445,0.61346
17.741814,365532,0.65941
17.746337,365612,0.78054
17.751182,365697,0.70219
17.756195,365785,0.65961
17.761438,365878,0.85105
17.76685,365973,0.76053
17.771691,366058,0.75789
17.776664,366145,0.63794
17.781612,366232,0.87522
17.786286,366314,0.77864
17.791785,366411,0.83844
17.796789,366499,0.87192
17.801986,366590,0.71927
17.80673,366674,0.77701
17.811521,366758,0.75136
17.816614,366847,0.73422
17.821652,366935,0.74749
17.826831,367026,0.70795
17.832578,367127,0.65193
17.837452,367212,0.80632
17.842123,367294,0.6737
17.847302,367385,0.61684
17.852554,367477,0.67405
17.857543,367564,0.70719
17.861921,367641,0.71378
17.866828,367727,0.72257
17.871488,367808,0.66611
17.876892,367903,0.69654
17.88216,367995,0.70544
17.88702,368080,0.63449
17.891703,368162,0.71667
17.896564,368247,0.4816
17.901837,368339,0.48376
17.906691,368424,0.45397
17.91158,368509,0.53285
17.917454,368612,0.32408
17.922439,368699,0.54575
17.927319,368784,0.39679
17.932296,368871,0.42527
17.936975,368953,0.38719
17.941479,369031,0.37162
17.946377,369117,0.56035
17.951461,369205,0.43627
17.956462,369292,0.38019
17.961469,369380,0.37951
17.966827,369473,0.36601
17.972071,369565,0.30737
17.977069,369652,0.26345
17.982083,369739,0.32489
17.986724,369820,0.32163
17.991948,369911,0.38078
17.996919,369997,0.37019
18.001996,370086,0.35625
18.007236,370177,0.22373
18.012363,370266,0.21413
18.017496,370356,0.17681
18.022881,370449,0.13424
18.027683,370533,0.18728
18.032865,370623,0.07624
18.038778,370726,-0.01314
18.044129,370819,-0.19268
18.049096,370905,-0.18988
18.054111,370992,-0.26139
18.059252,371082,-0.3695
18.063959,371163,-0.45982
18.069317,371257,-0.66455
18.074178,371341,-0.7761
18.079131,371427,-0.86459
18.083742,371507,-1.0239
18.088873,371596,-1.17584
18.094128,371688,-1.23596
18.098798,371769,-1.34979
18.103596,371852,-1.45175
18.107969,371928,-1.6669
18.112912,372014,-1.61859
18.117651,372096,-1.59178
18.122424,372179,-1.70342
18.128005,372276,-1.79763
18.132428,372352,-1.76423
18.137715,372444,-1.74303
18.142932,372535,-1.48833
18.147878,372621,-1.34089
18.153071,372711,-1.25778
18.158374,372803,-1.04377
18.163265,372888,-0.79832
18.168334,372975,-0.59428
18.173183,373060,-0.39566
18.177974,373143,-0.09503
18.18298,373230,0.16804
18.188241,373321,0.40208
18.19261,373397,0.69041
18.197118,373475,0.8776
18.201512,373551,1.10638
18.206444,373636,1.18948
18.211401,373722,1.24324
18.216598,373813,1.5614
18.221447,373897,1.51755
18.226924,373992,1.60855
18.232198,374083,1.62608
18.237012,374167,1.39185
18.242369,374259,1.32551
18.246819,374337,1.24803
18.25175,374422,1.1004
18.257122,374515,0.92648
18.262279,374605,0.86713
18.267174,374689,0.74817
18.271283,374761,0.62002
18.276469,374851,0.46558
18.281473,374937,0.43817
18.286986,375033,0.37208
18.292052,375121,0.4099
18.296855,375204,0.37727
18.301405,375283,0.326
18.305197,375349,0.3301
18.309657,375426,0.23132
18.314917,375517,0.16645
18.319579,375598,0.0622
18.324676,375687,-0.21498
18.330168,375782,-0.33746
18.335545,375875,-0.59143
18.340978,375969,-0.84501
18.346072,376058,-1.07986
18.3512,376147,-1.32794
18.356769,376243,-1.60702
18.361394,376324,-1.73236
18.366242,376408,-1.75995
18.371452,376498,-1.7439
18.376871,376592,-1.46232
18.382195,376685,-1.21748
18.386577,376761,-0.92547
18.391349,376844,-0.46287
18.396324,376930,-0.01633
18.401092,377013,0.29473
18.406013,377098,0.75372
18.411673,377196,1.04697
18.416507,377280,1.358
18.42136,377365,1.51126
18.425855,377443,1.64133
18.430559,377525,1.55858
18.435706,377614,1.30024
18.440556,377698,1.30675
18.445474,377784,0.983
18.450164,377865,0.88185
18.45504,377950,0.58498
18.459733,378032,0.61686
18.465521,378132,0.44481
18.470502,378219,0.41708
18.475994,378314,0.2994
18.480684,378396,0.30652
18.48562,378482,0.25957
18.490444,378566,0.10889
18.495473,378653,0.01844
18.5004,378739,-0.27462
18.505521,378828,-0.57821
18.51023,378910,-1.06636
18.514809,378990,-1.29887
18.519831,379077,-1.43269
18.524726,379163,-1.67545
18.530129,379257,-1.62899
18.535264,379346,-1.54597
18.540192,379432,-1.14952
18.545107,379518,-0.69906
18.549763,379599,-0.12067
18.554733,379686,0.28741
18.559848,379775,0.8061
18.564788,379861,1.2582
18.569578,379945,1.48425
18.575235,380043,1.52811
18.580246,380131,1.53477
18.585349,380220,1.23947
18.589491,380292,1.25125
18.594979,380388,0.92398
18.59997,380475,0.67016
18.604575,380556,0.52803
18.609661,380645,0.36928
18.614789,380734,0.48688
18.619768,380821,0.27277
18.624051,380896,0.21877
18.629306,380988,0.06994
18.633959,381070,-0.1886
18.639101,381160,-0.6424
18.644303,381251,-1.0245
18.649082,381334,-1.35263
18.654376,381427,-1.57206
18.659582,381518,-1.64315
18.664039,381596,-1.48294
18.668188,381669,-1.25374
18.67368,381765,-0.50822
18.679133,381861,0.09907
18.684381,381953,0.79089
18.689486,382043,1.26601
18.694873,382137,1.56063
18.699683,382222,1.58092
18.705008,382315,1.48563
18.709972,382402,1.11413
18.714833,382488,0.84419
18.719826,382576,0.66111
18.725422,382674,0.34472
18.73056,382764,0.56608
18.735614,382853,0.32167
18.740498,382939,0.14923
18.745127,383021,0.1024
18.750286,383112,-0.2347
18.755477,383203,-0.68856
18.760082,383284,-1.18994
18.764889,383369,-1.51627
18.769206,383445,-1.8048
18.774229,383534,-1.57215
18.779581,383628,-1.12572
18.784449,383714,-0.56472
18.789469,383802,0.2161
18.795203,383904,0.90879
18.799967,383988,1.42887
18.805011,384077,1.66585
18.810003,384165,1.56405
18.814519,384245,1.37324
18.819275,384329,1.11354
18.824401,384420,0.8011
18.829689,384514,0.56303
18.835109,384610,0.35744
18.840194,384700,0.25208
18.845159,384788,0.09255
18.850509,384882,-0.12444
18.855154,384965,-0.43174
18.859281,385038,-0.90679
18.864274,385127,-1.37654
18.869514,385220,-1.6745
18.875141,385320,-1.50122
18.88048,385414,-1.09919
18.885998,385512,-0.27959
18.891253,385606,0.65327
18.896079,385692,1.21978
18.90183,385794,1.50892
18.907039,385887,1.50767
18.912086,385977,1.09777
18.917369,386071,0.87226
18.922747,386167,0.59592
18.928257,386265,0.30777
18.933552,386359,0.3398
18.93843,386446,0.11028
18.943558,386538,-0.10878
18.948152,386620,-0.63758
18.953951,386724,-1.23265
18.958654,386808,-1.58335
18.968233,386979,-1.43999
18.973046,387065,-1.01758
18.977276,387141,-0.15452
18.982101,387227,0.5292
18.987013,387315,1.11883
18.992293,387410,1.4994
18.997094,387496,1.4375
19.002047,387585,1.12859
19.007197,387677,0.87556
19.012513,387773,0.55513
19.01803,387872,0.32831
19.022677,387956,0.37256
19.02783,388048,0.02913
19.032895,388139,-0.27425
19.036798,388210,-0.6882
19.042501,388312,-1.45643
19.047754,388407,-1.61773
19.052438,388491,-1.59645
19.057162,388576,-1.04141
19.061481,388654,-0.32713
19.065735,388731,0.4255
19.071244,388831,1.31926
19.076471,388925,1.54504
19.081626,389018,1.44559
19.086526,389107,1.1443
19.091267,389193,0.64243
19.096433,389286,0.41315
19.102102,389389,0.25435
19.107069,389479,0.22472
19.112299,389573,-0.11928
19.116917,389657,-0.64381
19.121851,389747,-1.12141
19.126943,389839,-1.59718
19.131873,389929,-1.56008
19.137209,390026,-0.98582
19.142842,390128,-0.10369
19.148071,390223,0.90162
19.153552,390323,1.42603
19.158678,390416,1.6325
19.163467,390503,1.18699
19.168363,390593,0.89258
19.173472,390686,0.52099
19.17837,390775,0.45129
19.183099,390861,0.28171
19.188302,390956,-0.00781
19.193632,391054,-0.72731
19.198093,391135,-1.23236
19.202776,391221,-1.73462
19.207439,391306,-1.73808
19.212445,391398,-1.22271
19.217219,391485,-0.33902
19.222384,391580,0.80521
19.227318,391671,1.4574
19.232386,391764,1.60262
19.237812,391863,1.1383
19.243258,391963,0.70277
19.247779,392046,0.44729
19.252729,392137,0.3663
19.257632,392228,0.26426
19.262322,392314,-0.08149
19.267091,392402,-0.57245
19.272394,392499,-1.38815
19.277792,392599,-1.61506
19.283226,392699,-1.52002
19.288131,392790,-0.71759
19.293473,392888,0.59993
19.298625,392983,1.2507
19.303441,393073,1.50473
19.308754,393171,1.30262
19.314085,393269,0.85165
19.319145,393363,0.42073
19.324544,393463,0.1994
19.329648,393558,0.15892
19.334451,393647,-0.28748
19.339464,393740,-0.90287
19.344851,393840,-1.58974
19.349381,393924,-1.78088
19.354479,394019,-1.36155
19.359636,394115,-0.32513
19.364447,394205,0.763
19.369695,394302,1.43214
19.374933,394400,1.58092
19.380371,394501,1.12454
19.385449,394596,0.86677
19.39007,394682,0.65591
19.394831,394771,0.36058
19.39963,394861,0.16563
19.404188,394946,-0.17335
19.409774,395051,-1.05043
19.414977,395148,-1.55329
19.419925,395241,-1.48434
19.424894,395334,-0.79888
19.429415,395419,0.11336
19.434934,395522,1.25894
19.439907,395616,1.73744
19.445362,395718,1.40954
19.450307,395811,0.85268
19.455215,395904,0.70749
19.460191,395997,0.49609
19.464537,396079,0.46586
19.469622,396175,-0.0572
19.474284,396263,-0.69346
19.478659,396345,-1.24202
19.483295,396433,-1.70171
19.488195,396525,-1.19746
19.493103,396618,-0.219
19.498275,396716,0.87481
19.503187,396809,1.56239
19.508362,396907,1.5053
19.51312,396997,0.99013
19.519104,397110,0.53098
19.523588,397196,0.40931
19.528957,397297,0.35398
19.533678,397387,-0.03424
19.538701,397483,-0.82514
19.544148,397586,-1.50693
19.549192,397682,-1.56686
19.554573,397785,-0.76313
19.559988,397888,0.36682
19.565208,397987,1.29933
19.570183,398082,1.60791
19.5747,398168,1.38152
19.579717,398264,0.73938
19.584437,398354,0.55886
19.589518,398451,0.24836
19.594661,398550,0.08116
19.599758,398647,-0.62593
19.604897,398746,-1.27271
19.610169,398847,-1.73914
19.615467,398949,-1.36753
19.621422,399063,-0.07053
19.626256,399156,1.0135
19.631035,399248,1.62767
19.636088,399345,1.34753
19.640578,399431,0.894
19.645638,399529,0.50791
19.650143,399615,0.24589
19.65546,399718,0.12058
19.660135,399808,-0.34246
19.665596,399913,-1.13786
19.670021,399999,-1.73424
19.675084,400097,-1.58568
19.680096,400194,-0.65054
19.684903,400287,0.55489
19.690179,400389,1.48993
19.695444,400491,1.61774
19.700096,400581,1.05198
19.70537,400683,0.44498
19.710031,400774,0.35821
19.71539,400878,0.17686
19.719743,400963,-0.18021
19.724638,401058,-0.85147
19.729855,401159,-1.67733
19.73506,401261,-1.66429
19.740322,401363,-0.70866
19.745551,401465,0.51783
19.750187,401556,1.39707
19.754962,401649,1.5297
19.760305,401753,1.03402
19.765062,401846,0.54699
19.769343,401930,0.42384
19.773661,402014,0.31091
19.77862,402111,-0.02285
19.782843,402194,-0.6252
19.787923,402294,-1.32798
19.792835,402390,-1.71081
19.802774,402585,0.0456
19.807636,402681,1.14533
19.812857,402783,1.56809
19.817758,402880,1.26526
19.822718,402978,0.68416
19.827951,403081,0.36207
19.833219,403185,0.20249
19.838223,403283,-0.2088
19.84289,403375,-0.79404
19.848034,403477,-1.57927
19.85319,403579,-1.6328
19.858111,403676,-0.8312
19.863232,403778,0.2961
19.868454,403881,1.39712
19.873404,403979,1.52049
19.878427,404079,0.89476
19.883264,404175,0.55788
19.888336,404275,0.28906
19.893693,404382,0.04428
19.898364,404475,-0.30382
19.902866,404564,-1.02366
19.90786,404664,-1.75619
19.912352,404753,-1.75201
19.917097,404848,-0.88979
19.922403,404954,0.37934
19.927777,405061,1.20012
19.933066,405166,1.31531
19.938122,405267,0.71448
19.94355,405376,0.24982
19.948117,405467,0.0646
19.953022,405565,-0.0254
19.958626,405678,-0.85306
19.96409,405787,-1.69891
19.970169,405909,-1.76357
19.975771,406022,-0.7997
19.980695,406121,0.40624
19.985729,406222,1.14019
19.991001,406328,1.15514
19.995975,406428,0.65582
20.001251,406534,0.16163
20.006458,406639,0.05793
20.011383,406739,-0.11913
20.016686,406846,-0.83333
20.021678,406946,-1.71329
20.026942,407053,-1.87307
20.031595,407147,-1.4053
20.036108,407238,-0.12461
20.040552,407328,0.80128
20.045536,407429,1.20088
20.050789,407535,1.01581
20.054933,407619,0.57926
20.060363,407730,0.15757
20.065186,407828,-0.02667
20.070419,407934,-0.3633
20.075238,408032,-1.22665
20.079796,408125,-1.92419
20.085188,408234,-1.9494
20.090691,408346,-0.78507
20.096219,408459,0.5912
20.101436,408566,1.29329
20.106222,408663,1.17596
20.110374,408748,0.78724
20.114782,408838,0.28064
20.119779,408940,0.05092
20.125353,409054,-0.11228
20.130098,409151,-0.62763
20.135167,409255,-1.57714
20.140091,409356,-1.99492
20.145376,409464,-1.39655
20.150325,409566,-0.34105
20.15584,409679,1.05696
20.160611,409777,1.37903
20.1654,409876,1.07251
20.169949,409969,0.57093
20.174864,410070,0.26747
20.180171,410180,0.10137
20.184935,410278,-0.39598
20.189685,410376,-1.07473
20.195418,410494,-1.91249
20.200675,410603,-1.74821
20.205406,410700,-0.96483
20.210316,410802,0.31029
20.215366,410906,1.26515
20.220223,411007,1.33784
20.225233,411111,0.7699
20.22989,411207,0.37357
20.235036,411314,0.15626
20.239594,411408,-0.07699
20.244601,411512,-0.56921
20.249648,411617,-1.31377
20.254701,411722,-1.89553
20.259983,411832,-1.65922
20.265156,411939,-0.35482
20.270269,412046,0.81619
20.275207,412149,1.36258
20.279971,412248,1.10894
20.284559,412344,0.57231
20.289368,412444,0.32288
20.293717,412535,0.15642
20.298086,412626,-0.13483
20.307535,412824,-1.39056
20.31303,412939,-1.8666
20.317748,413037,-1.5096
20.322431,413136,-0.41618
20.327364,413239,0.81478
20.332832,413354,1.43057
20.337985,413462,1.17621
20.343157,413570,0.62029
20.34761,413664,0.2469
20.352933,413776,0.01439
20.358122,413885,-0.21941
20.363167,413991,-0.93028
20.368496,414103,-1.63942
20.373827,414216,-1.86213
20.37898,414324,-0.91408
20.383329,414416,0.23583
20.388047,414516,1.06358
20.393244,414625,1.45032
20.398301,414732,0.88614
20.402665,414825,0.48352
20.407997,414937,0.24514
20.413305,415050,-0.03213
20.418468,415159,-0.44322
20.422618,415247,-1.07516
20.427636,415353,-1.72931
20.432137,415449,-1.83551
20.437286,415558,-0.97208
20.442265,415664,0.317
20.447199,415769,1.24271
20.452509,415882,1.38173
20.457574,415989,0.98824
20.462673,416098,0.57287
20.46778,416207,0.20206
20.473197,416322,0.06015
20.478503,416435,-0.43007
20.483435,416540,-1.295
20.487914,416636,-1.76704
20.492995,416744,-1.61163
20.498301,416858,-0.63224
20.502993,416958,0.59609
20.507839,417062,1.3951
20.512715,417166,1.35378
20.518069,417281,0.89793
